!type,!path,!tag,!paramDef,!respDef,!Description,File,crud,post,bulk,getById,putById,deleteById,fullpath,idpath,path,tag,paramDef,respDef,Description
crud,equipment,Equipment,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,equipment,Equipment,rg:None,rg:None,rg:None
crud,equipmentTypes,EquipmentType,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,equipmentTypes,EquipmentType,rg:None,rg:None,rg:None
crud,equipmentAttachmentTypes,EquipmentAttachmentType,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,equipmentAttachmentTypes,EquipmentAttachmentType,rg:None,rg:None,rg:None
crud,owners,Owner,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,owners,Owner,rg:None,rg:None,rg:None
crud,projects,Project,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,projects,Project,rg:None,rg:None,rg:None
crud,groups,Group,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,groups,Group,rg:None,rg:None,rg:None
crud,permissions,Permission,PermissionViewModel,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,permissions,Permission,PermissionViewModel,rg:None,rg:None
crud,roles,Role,RoleViewModel,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,roles,Role,RoleViewModel,rg:None,rg:None
bulk,rolepermissions,Role,RolePermission,,,Path,rg:None,rg:None,1,rg:None,rg:None,rg:None,rg:None,rg:None,rolepermissions,Role,RolePermission,rg:None,rg:None
crud,users,User,UserViewModel,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,users,User,UserViewModel,rg:None,rg:None
bulk,usergroups,User,GroupMembership,,,Path,rg:None,rg:None,1,rg:None,rg:None,rg:None,rg:None,rg:None,usergroups,User,GroupMembership,rg:None,rg:None
bulk,userroles,User,UserRole,,,Path,rg:None,rg:None,1,rg:None,rg:None,rg:None,rg:None,rg:None,userroles,User,UserRole,rg:None,rg:None
crud,regions,Region,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,regions,Region,rg:None,rg:None,rg:None
crud,districts,District,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,districts,District,rg:None,rg:None,rg:None
crud,serviceareas,ServiceArea,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,serviceareas,ServiceArea,rg:None,rg:None,rg:None
crud,cities,City,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,cities,City,rg:None,rg:None,rg:None
crud,localAreas,LocalArea,,,,Path,1,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,rg:None,localAreas,LocalArea,rg:None,rg:None,rg:None
